run_id,timestamp,git_hash,objective,network_size,epoch,loss,euler_fb_mean,euler_fb_finite_ratio,violation_count,warning_count,exception_flag,exception_type,exception_message,lifetime_reward_mean
20260105_193037,2026-01-05T19:31:30.220372,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,899,0.0047932215966284275,0.055708545753368525,1.0,0,0,0,,,0.2698094599226552
20260105_193037,2026-01-05T19:31:30.765930,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,999,0.003859909251332283,0.05533509320854137,1.0,0,0,0,,,0.2744770341521465
20260105_193037,2026-01-05T19:31:31.364574,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,1099,0.0044256336987018585,0.05469610254956933,1.0,0,0,0,,,0.2743261751058
20260105_193037,2026-01-05T19:31:31.983194,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,1199,0.003814839292317629,0.05493980368706616,1.0,0,0,0,,,0.2804986776818159
20260105_193037,2026-01-05T19:31:32.525274,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,1299,0.0037418820429593325,0.05450201313684375,1.0,0,0,0,,,0.28088183032603364
20260105_193037,2026-01-05T19:31:33.137386,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,1399,0.003768946509808302,0.054806856877312383,1.0,0,0,0,,,0.28613301226232746
20260105_193037,2026-01-05T19:31:33.749375,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,1499,0.0024101107846945524,0.0544321985400893,1.0,0,0,0,,,0.2867569874516145
20260105_193037,2026-01-05T19:31:34.357258,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,1599,0.0028565549291670322,0.054486582091849416,1.0,0,0,0,,,0.29492089244238195
20260105_193037,2026-01-05T19:31:34.900695,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,1699,0.003551421221345663,0.05377876044629375,1.0,0,0,0,,,0.29298339745216273
20260105_193037,2026-01-05T19:31:35.512877,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,1799,0.0029382403008639812,0.05384961126921553,1.0,0,0,0,,,0.305267371979991
20260105_193037,2026-01-05T19:31:36.059539,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,1899,0.0037191289011389017,0.053566598576453545,1.0,0,0,0,,,0.3044410339683711
20260105_193037,2026-01-05T19:31:36.675110,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,1999,0.0032291680108755827,0.05296778904052189,1.0,0,0,0,,,0.30596922119411124
20260105_193037,2026-01-05T19:31:37.276953,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,2099,0.0030789892189204693,0.0524354113147092,1.0,0,0,0,,,0.3156269403803914
20260105_193037,2026-01-05T19:31:37.820080,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,2199,0.0023101805709302425,0.05224969734996193,1.0,0,0,0,,,0.31926237681334757
20260105_193037,2026-01-05T19:31:38.425439,6c5a48ebebf7b83f35ca1b620494e42394d48a01,euler,16x16,2299,0.00209254352375865,0.051917684582876975,1.0,0,0,0,,,0.3186431294498342
